review_id,user_id,business_id,stars,useful,funny,cool,text,date
9YtDeiEdfrnRj1ykyp7Utw,FP7w-DB7x_cFovMdRbVCNw,JCWwQuH9pEHg-yTj4-D_ow,1,5,3,1,"You think Value City, you think cheap value, right? Wrong! 

Think Rothman prices with Ashley Furniture pieces. Not a Broyhill in sight. 

Negatives:
- Entertainment centers and TV stand selection is small, and over priced selection.
-Their ""Clearance"" section is laughable and not much of a sale. No one is going to pay $299 for a nicked up coffee table that was originally $350. Go lower. 
- Sectionals by themselves average around $1,000 by brands I've never heard of. 
- The staff hangs out like a clique chatting in the middle of the store rather than helping customers. 
-Dining sets are nothing special and overpriced as well. I've seen the same selection everywhere else at a lower price. 
-5% military discount? Ooooh you're going to knock $20 off my sofa! 

Only Positive:
-They have a few modern pieces. 

Overall:

I think they're high for low quality-mediocre furniture. Shop around town. Or if you do find something you must have here, wait for a holiday sale.",2012-03-30 05:25:31
gbK7d1rp0tLKPS8oMpKFNg,oMNtNOXYFN0qdSCSfOfTOg,7sKfrJmjG6unAQeWdQUe2w,5,0,0,0,"I really like Franzone's. The owner is typically around, super friendly, and seems to really care about the product. While I'm not a big fan of sweet sauce, they also do a decent cheesesteak, fries, etc. Honestly, they may have been closer to a 4 if not that it's always just a really pleasant experience going in, which boosts their rating for me.",2016-07-14 23:24:19
KZaBBKr4uWWK1TpqiBMUMg,2khAy7DTp3dUmeDJ4ZYw6Q,cBp1fn2LXpSHe4VbTXLYEw,5,2,0,1,"Finally had the chance to stop by Bab Cafe...what took us so long!  Both of us being Asian food fanatics, we are so happy to have Bab Cafe part of our ever expanding culinary experience here in Reno.

With the guidance of the very friendly and knowledgeable staff, we quickly got a hang of what to order, though there will be many more choices on our future visits.  Liking things a little spicy, we both ordered the Jeyuk Top-Bab (spicy pork).  What incredible flavor!  There is nothing that compares to this place in Reno.  The sauce bar gives you the opportunity to mix things up and the included miso soup is a definite bonus.  Great value for such a fresh, enjoyable meal.  Convenient downtown location to take away, dine in or have it delivered via UberEats.",2018-08-23 21:52:18
wEfzqOfbwn4Ohe2ZDOLAzw,VMtyZjaEJB9nfmjr4xdVlw,GBTPC53ZrG1ZBY3DT8Mbcw,4,1,1,0,"First meal in New Orleans. I had the $15 lunch special, a seafood stew (with oyster meat, crab claws, shrimp, and redfish) that came with a surprisingly thoughtful salad. Yeah, it's weird: I'm not even a fan of seafood and, to be honest, I wasn't even really that hungry. Still, before I knew what I was doing I had wolfed down the entire thing. The spice, consistency, tenderness of the meat -- all was precisely just right. Well worth your while.",2012-11-06 22:28:18
qlR5VtoMmpOLr_rGPFooAg,waeBiwKzNlxZtKcv2Er9VA,wzE61ThXOdrSegvwSOzf5w,5,0,0,1,"Totally worth the wait despite the heat!  I had the Vegan grits with a biscuit on the side. OMG!  So good. My 3 sisters each enjoyed their choices as well. Caution, the bloody Mary's are spicy!  The service was excellent. Really considering the wait was 45 mins, the line moved fast and then there was no long wait for our food. They have their process perfected!  Thanks Biscuit Love for a Delish breakfast!!!",2018-09-03 13:46:46
GY2rCySJI41AXWMXvrDTJg,nnImk681KaRqUVHlSfZjGQ,nFjk0xVI9fNiVN__5g-m8Q,5,4,2,6,"Ichicoro Ane gets lots of things right and the best part about it is the combination of the ambiance with the food choices and whiskey selection. I'm very happy with this location and the servers I have encountered so far have been helpful and pleasant.

The katsu is great and I highly recommend it to people looking for a more filling dish on the menu. The bao buns were also good for a lighter fish. I haven't had anything I really regretted trying, but definitely ask your server about the portion sizes of each dish since they vary across the menu.

The cocktail selection is excellent. I even had a special Japanese Old Fashioned last time which was a little expensive, but well worth it for some quality Japanese whiskey. 

I'm looking forward to exploring the menu little by little. The best way to experience this is in a group setting so you can try more things and it really reminds me of Izakayas or Japanese pubs I visited in Japan and Korea.",2018-02-23 22:49:01
Bs-7mL55P6zwtc1wqmWE5w,_plGpsYWXJI6ikZKhkPVWQ,SheKIt6Z_h-yzbkU8yjoPA,5,1,0,1,"Love this bakery!! Great breakfast sandwiches, coffee, and donuts! My friend and I love coming on weekend mornings",2017-12-02 19:14:24
UqZyX64mgw1vJ1ffnxODjA,cARxOd_5yKCgsCbUZ5ED4Q,EtKSTHV5Qx_Q7Aur9o4kQQ,4,0,0,0,"There is a great selection of whiskey/bourbon to suit anyone's taste. We had burgers with the fried egg on it and it was soo good and probably one of the best burgers I've ever had. The duck fries are a MUST if you come here. It is a cute atmosphere although we went with a party of 4 and it was a tad awkward the way our seating was and made it difficult to have conversation with everyone at our table. Overall, a nice place to go. We will be going back.",2014-10-11 12:54:43
W67uN2nO0Tp22YMoano4JA,uk3BRgBic8h6rekz76xxAg,ejEVU5o5F56e7XIO07xpcA,4,0,0,0,"A++ for ambience. Very cozy English pub feel. Great drinks too - the bartenders here know how to mix 'em. That being said, the prices are steep (I paid $7 for a standard mixed drink) and the seating is limited.",2013-01-27 21:32:44
Mjbwb8HzZvq1m-0-PH0SJw,uBb5_DPYAXPYXvs9uhmGzg,tzVLTQNUtiCAxUZmEuF0vQ,3,0,0,0,"Very cozy place to have a drink with friends.  The drinks were tasty and were served in very pretty glasses reminiscent of those some of our grandmothers had in their china cabinets. On the downside, all of the drinks seemed to have some combination of ginger, lime, and honey with the main difference being the kind of liquor you wanted in your drink.  So the choices felt limited.  I ordered the bacon wrapped dates, and have to admit that I was choking them down because I was hungry.  They tasted like they were double dipped in sugar.  Also, once another 10 or so people came in, it was very hard to hear each other because the noise level skyrocketed, which is surprising with so much fabric in the room.  The servers were nice and left us alone except to check on us every so often.  I don't recall being offered a second drink when my glass was taken away.",2015-04-01 17:53:49
PVHbmXoXeuiO5n5hRJJ_pw,pC5grBgbiPIE0sa_z-NAwA,Zdw5rbtAWguwcT9h_X4xRA,5,0,0,0,"This place always delivers. Yet another great year with hayrides, pumpkin picking, and lots of other activities.",2012-11-06 17:39:36
B_O-c_YGiNRXFk3yGzYhyQ,LNHVcCbz5L5IfzR6aI67Dw,dxNmbVCP-HGrDkPi4lqKDw,1,0,0,0,Called in to get service information on my 2015 $110K AMG. Was told since I didn't purchase the vehicle at their dealership that I would have to pay for a loaner car for warranty work. Will be staying far away from here.,2014-12-18 19:55:37
8AgD3lw9bQUjxO4l86ErsQ,Dhx8SumsYQ0Tw0Zjsplafw,cvHY1RTAPSoH94ysP2_eyQ,5,1,0,1,"Like wholefoods but much smaller. They have all sorts of stuff from Salad bar, to a small selection of fresh fruits, juice bar. Great lil grocery store. Couldn't really find any other in the city. They have a parking lot. Great walking, just a couple blocks from clothing stores",2017-04-30 09:49:31
SsR30MKLikZUazS1L2ADfA,fS6uDSnfwYNHkMOWXQmzJw,j8JOZvfeHEfUWq3gEz6ABQ,5,0,0,0,"I absolutely love coming here. Great outdoor place with a wine selection you can't find anywhere else (not your typical wines you find in the grocery). The live music today was fabulous - and on a Thursday afternoon! Come here, get a few cheeses and wine and you will be satisfied. Oh, and the regular menu is crafty and artistic. It's a beautiful place with ambiance and on the palate.",2015-07-16 17:52:39
SFy1mkQaiYFrWqoeBXHr-A,5iLTCZo9-YJgdwvk7iM84Q,bMVgakLiCEA6LWRUEoB3wQ,5,0,0,0,I love coming here to do my smog on my cars great service and chipper then most!!! I totally recommend this place.,2015-05-12 17:42:56
E1MoAVCzLAnJX-rYwE-Rtg,iZqgOItc6CcSApUsidKKhg,MaYb7qMN6BomP1zQGj3Wjg,5,1,0,0,"Outstanding! They have great gluten-free and vegan options too. The salad, pizza, and root beer were just perfect.",2013-05-29 16:26:46
4B1yYB3bozpSl4OqqhhbxA,TzLHcrnsLraxCPQ3Nv0eKg,VRGYwKE_Z77frm5NwLvJhw,5,0,0,0,My group of 6 all got burgers and were very satisfied. Very clean and nice place. Sweet potato tots are a must.,2017-10-25 01:51:45
CdasgDuJmAJYRb50sgzQEQ,2DhNGmmyDmnZdZps49U9VQ,68ThEdiK0eWCEgGEmV9Tng,4,0,0,0,"out of ten -- ten being best

food: 7.8

lighting: 10

noise: 10

environment: 8.5

staff: 9",2016-01-30 16:34:41
-Lkjo_vV2DEemMpMBlbeHA,g9fWvUzGBsKtovXrHM02uA,_ReMedGR8eDM5AgdRK0jCw,4,3,0,2,"This is a convenience store deli, so don't expect a neat restaurant setting or drink service (that's the only reason I give 4 stars instead of 5). I've had a Cuban press one time, and a breakfast sandwich at another time. Sandwiches are prepared upon your order and I was very happy with the food. Delicious! There are some tables inside and some outside on the dock, overlooking ocean. There is a more popular breakfast place (Maggie Mae's) in the same strip mall but taste-wise I must say I like this deli much better.",2015-05-26 14:45:13
yRFEfsJxqHMA0DMgTCL1Xw,FLGFtGbXaUo0obR6lnZA1Q,SlLfWzeYOrVBxCd-0QILZQ,5,2,0,1,"My 2nd experience here was even better than the first.  I do believe there were some kinks during the grand opening.  This time around they seemed to have more than 1 beer bottle opener, and the portion size of the garlic noodle did improve.  
The place still looked like it would get drafty at certain tables but we were seated at a better table this time around and I was not bothered by it.  Food was amazing as ever and I am looking forward to my next visit!
We had no problem getting seated on a sat evening at 5pm.  So glad to have these guys in the local neighborhood.  :D",2017-02-19 21:43:00
t3SWA33VyH353uoE6UAe2g,E2CuwvUZdhvrAvvNdmmN8A,eS4billU3Yd9hoVUFfZFbA,2,1,1,0,"I love Skyline Chili.  I first had this stuff in Cincinnati, and I was thrilled to when a location opened in Clearwater. 

This particular Skyline, however, is not great.  The service is generally poor, and the food comes out very slowly.   It seems like every time that I go, they are ""out"" of something, or some equipment isn't working.  Sometimes it's baked potatoes, sometimes it is french fries, sometimes it is something else.

Love the cheese coney hot dogs all the way!

I hope this location can get their act together.",2012-12-04 03:39:49
eBrVkzHhHKZxyVS1SPKbJw,1PJ-RjMqXHeymSkLRzuIdA,nOyphAl0JQ8JrvNi93pclQ,2,3,1,1,"So I no longer go here which is a shame because The eyebrow waxing here is fantastic. I am giving this 2 stars because when I have contacted for an appointment via the phone, it usually has taken days for me to get a response. The online booking is useless because I rarely have found appointments within 2 weeks of when I need it (and I'm very flexible with time of day). 

I give up on this place. Unless you book out weeks in advance, you will not get an appointment. I'm now paying $10 more elsewhere which sucks but I'm able to get seen when I need to be seen.",2014-10-28 13:58:00
2gVVkSbDtMuorKG9q7kSQw,KhHwhL89YnbEw8RNM03C4A,oLc7k78_YcDMnMCdbC-h1A,5,0,0,0,"great taco's, nacho's, atmosphere and margarita's.  wednesday is triple special day.",2015-04-01 23:43:52
C63d7kiqdlTya-2pfKmong,5zVOhYaGoCadhC55eJ2r7Q,7ENaqdbPmYGSFaa8tXZzFA,2,0,1,0,"I don't think they have enough staffs here. Always you can see customers waiting. It took them about an hour and more to have my car ready. Even worse, in the next morning before I was gonna take my family out for a trip, I found my car had no wiper fluid; hence I had no choice but went back and waste another hour waiting them to refill it.

The car was not thorough cleaned (either outside or inside). I rent the car on May 18th, extremely close to my 25th birthday (June 6th), and still, I was still charged for underage fee, which is extremely expensive -- $20 BEFORE TAX PER DAY. There was just no way to waive it. I should have gone for, and I will recommend others in the future to find another rental company such as Hertz, at which you can always find codes to waive this crazy fee.

The last thing is DO NOT buy the fuel option. Although it claims $1.99 per gallon, this is before tax. You will find the price after tax to be very closed to what you can find outside. And, you will NEVER return the car on empty. This is nothing good but a trick for rental companies to steal 3- to 4-gallon sales from you.


*** Final note:
Not about this location but where I returned my car.

""Return Location Address and Phone Number :
PORT JEFFERSON STATION
320 ROUTE 112
PORT JEFFERSON STATION, NY 11776-1010
Tel.: (631) 474-2100""

This address is totally WRONG!!! I kept asking people around this address for the right location and wasted another hour when returning my car!",2015-05-26 14:50:03
